timestamp,pattern,sti,lti
2025-06-30 11:44:19.711414,Ants,7000.0,7000.0
2025-06-30 11:44:19.711446,(SimilarityLink abamectin Ants),2800.0,0
2025-06-30 11:44:46.043410,Ants,8120.0,7000.0
2025-06-30 11:44:46.043441,(SimilarityLink abamectin Ants),5600.0,0.0
2025-06-30 11:44:46.043464,farm,6320.32032032032,6516.516516516516
2025-06-30 11:44:46.043487,abamectin,1120.0,0
